  -0.20781E+01   0.92176E-02   0.15253E-01  -0.20056E-03  -0.22950E-03   0.17918E-03  -0.64604E-03  -0.11746E-03  -0.17840E-04  -0.26044E-03  -0.49123E-03   0.13217E-03  -0.41664E-04   0.80638E-04   0.14422E-03
  -0.20469E+01   0.93232E-02   0.15812E-01  -0.18597E-03  -0.23375E-03  -0.14197E-03  -0.29025E-03   0.63227E-04  -0.93137E-04  -0.14654E-03  -0.29692E-03   0.53264E-05  -0.35773E-04   0.78721E-04   0.15030E-03
  -0.20156E+01   0.86563E-02   0.15776E-01  -0.18580E-03  -0.23758E-03   0.60526E-04  -0.45453E-04   0.34562E-03  -0.18119E-03   0.52485E-03  -0.15316E-03   0.49179E-04   0.71159E-04   0.71126E-04   0.15009E-03
  -0.19844E+01   0.90641E-02   0.16092E-01  -0.17970E-03  -0.23881E-03  -0.13572E-03  -0.11300E-04  -0.17974E-03  -0.70808E-04  -0.39182E-03  -0.90754E-03  -0.20150E-05   0.45206E-04   0.71539E-04   0.15458E-03
  -0.19531E+01   0.87207E-02   0.15800E-01  -0.18875E-03  -0.24041E-03   0.47462E-04   0.34675E-04  -0.25604E-03  -0.17608E-03  -0.40388E-03  -0.17379E-03  -0.96248E-05  -0.79777E-04   0.66371E-04   0.15227E-03
  -0.19219E+01   0.94778E-02   0.15805E-01  -0.19206E-03  -0.23972E-03  -0.17385E-03   0.11075E-03  -0.34284E-03  -0.10463E-03   0.11109E-04  -0.12475E-03   0.40020E-04  -0.76930E-04   0.69476E-04   0.15538E-03
  -0.18906E+01   0.94033E-02   0.15300E-01  -0.21145E-03  -0.23942E-03   0.51363E-05   0.27919E-03  -0.63176E-04   0.13491E-03   0.98204E-04   0.40118E-04   0.13465E-04   0.14692E-03   0.67240E-04   0.15107E-03
  -0.18594E+01   0.10285E-01   0.15208E-01  -0.22493E-03  -0.23706E-03   0.61619E-04   0.17736E-03   0.14139E-03   0.12982E-03  -0.23867E-03   0.18170E-04  -0.35273E-04  -0.97851E-04   0.74099E-04   0.15246E-03
  -0.18281E+01   0.10643E-01   0.14767E-01  -0.25600E-03  -0.23418E-03  -0.22715E-04   0.17423E-03  -0.11973E-03   0.97065E-04  -0.62217E-04  -0.42915E-03  -0.76533E-04   0.70051E-04   0.75993E-04   0.14598E-03
  -0.17969E+01   0.12229E-01   0.14509E-01  -0.28059E-03  -0.22952E-03   0.28931E-04   0.31425E-03   0.26149E-03  -0.34366E-05   0.22210E-03  -0.25948E-03   0.65604E-04  -0.65566E-05   0.88120E-04   0.14493E-03
  -0.17656E+01   0.13147E-01   0.13742E-01  -0.32492E-03  -0.22259E-03   0.10576E-03   0.35004E-03   0.12745E-03  -0.15810E-03   0.16162E-03  -0.37830E-03   0.48298E-04   0.66159E-04   0.95814E-04   0.13588E-03
  -0.17344E+01   0.15292E-01   0.13101E-01  -0.36179E-03  -0.21431E-03   0.14991E-03   0.47615E-03   0.60316E-04  -0.61926E-04  -0.65985E-04  -0.33523E-03  -0.23526E-04  -0.73305E-04   0.11473E-03   0.13030E-03
  -0.17031E+01   0.16762E-01   0.12114E-01  -0.42124E-03  -0.20126E-03   0.24564E-03   0.57836E-03  -0.52662E-04  -0.60620E-04  -0.26273E-03  -0.35016E-03  -0.18079E-04   0.57764E-04   0.12967E-03   0.11846E-03
  -0.16719E+01   0.19540E-01   0.11341E-01  -0.47180E-03  -0.18815E-03   0.52230E-03   0.71142E-03   0.15730E-03  -0.54391E-04  -0.26279E-03  -0.45994E-03  -0.59958E-04   0.10411E-04   0.15606E-03   0.11119E-03
  -0.16406E+01   0.21552E-01   0.10593E-01  -0.54902E-03  -0.16786E-03   0.81727E-03   0.98424E-03   0.25225E-04  -0.28894E-04  -0.45396E-03  -0.44965E-03  -0.10132E-03   0.54308E-04   0.17603E-03   0.10340E-03
  -0.16094E+01   0.25086E-01   0.10023E-01  -0.61562E-03  -0.15136E-03   0.98260E-03   0.14083E-02  -0.75995E-04   0.17060E-03  -0.70605E-03  -0.24916E-03   0.12375E-03  -0.48562E-04   0.21276E-03   0.10179E-03
  -0.15781E+01   0.27847E-01   0.87176E-02  -0.71371E-03  -0.12649E-03   0.14065E-02   0.98154E-03  -0.23901E-04  -0.15148E-03  -0.75743E-03  -0.24796E-03   0.18800E-03   0.61218E-03   0.24361E-03   0.90952E-04
  -0.15469E+01   0.32074E-01   0.72836E-02  -0.79543E-03  -0.11384E-03   0.44083E-02   0.11899E-02   0.12932E-02  -0.21394E-03  -0.40983E-03  -0.38099E-04  -0.11509E-02   0.99494E-03   0.27979E-03   0.78250E-04
  -0.15156E+01   0.34763E-01   0.71259E-02  -0.91033E-03  -0.97099E-04   0.56926E-02   0.47666E-02   0.17526E-02   0.17098E-02  -0.25643E-02  -0.64667E-03  -0.15865E-02  -0.16914E-02   0.30479E-03   0.63430E-04
  -0.14844E+01   0.37704E-01   0.81765E-02  -0.99645E-03  -0.10585E-03   0.28438E-02   0.64210E-02  -0.93307E-03   0.21973E-02  -0.41168E-02  -0.31725E-02   0.20183E-03  -0.10729E-02   0.33821E-03   0.57805E-04
  -0.14531E+01   0.38351E-01   0.93767E-02  -0.11123E-02  -0.11714E-03   0.62706E-02   0.75563E-02   0.26514E-03   0.22785E-02   0.54223E-02  -0.31770E-02   0.59313E-03  -0.95467E-03   0.35548E-03   0.57707E-04
  -0.14219E+01   0.39013E-01   0.11505E-01  -0.11793E-02  -0.16392E-03   0.44170E-02   0.10064E-01  -0.18057E-02   0.28899E-02   0.54457E-02  -0.49885E-03   0.10209E-02   0.91219E-04   0.37012E-03   0.67436E-04
  -0.13906E+01   0.36110E-01   0.12680E-01  -0.12696E-02  -0.21227E-03   0.43095E-02   0.10654E-01  -0.16083E-02   0.23574E-02   0.49676E-02  -0.45241E-03   0.67483E-03  -0.33681E-03   0.35731E-03   0.75013E-04
  -0.13594E+01   0.32786E-01   0.13564E-01  -0.12928E-02  -0.29264E-03   0.33331E-02   0.11615E-01  -0.17559E-02   0.18543E-02   0.63082E-02   0.26294E-03   0.10601E-02   0.72623E-03   0.33507E-03   0.89460E-04
  -0.13281E+01   0.27908E-01   0.14085E-01  -0.13382E-02  -0.36323E-03   0.11837E-02   0.11966E-01  -0.22217E-02   0.17859E-02   0.51487E-02   0.20887E-02   0.35704E-03   0.10952E-02   0.28750E-03   0.10573E-03
  -0.12969E+01   0.24244E-01   0.15301E-01  -0.13094E-02  -0.44834E-03  -0.68882E-03   0.10937E-01  -0.22316E-02   0.83538E-03   0.41192E-02   0.22771E-02  -0.82397E-04   0.92546E-03   0.25109E-03   0.13142E-03
  -0.12656E+01   0.19829E-01   0.16322E-01  -0.13114E-02  -0.51456E-03  -0.19794E-02   0.95257E-02  -0.19525E-02   0.72597E-03   0.32239E-02   0.25238E-02  -0.60404E-04   0.71439E-03   0.21094E-03   0.15076E-03
  -0.12344E+01   0.17345E-01   0.17833E-01  -0.12453E-02  -0.58480E-03  -0.26872E-02   0.88572E-02  -0.20941E-02   0.12957E-03   0.26397E-02   0.26458E-02   0.40033E-04   0.53922E-03   0.18979E-03   0.17431E-03
  -0.12031E+01   0.14154E-01   0.18694E-01  -0.12230E-02  -0.63618E-03  -0.28595E-02   0.83242E-02  -0.20325E-02   0.44629E-03   0.26368E-02   0.30177E-02   0.19690E-03   0.29481E-04   0.16375E-03   0.18805E-03
  -0.11719E+01   0.12735E-01   0.20183E-01  -0.11425E-02  -0.68663E-03  -0.20580E-02   0.81577E-02  -0.17860E-02   0.39480E-03   0.37625E-02   0.29880E-02  -0.98952E-04  -0.15219E-03   0.15423E-03   0.20654E-03
  -0.11406E+01   0.10585E-01   0.21165E-01  -0.11170E-02  -0.72252E-03  -0.16914E-02   0.69608E-02  -0.15897E-02   0.51882E-03   0.39083E-02   0.14342E-02  -0.57190E-03   0.13124E-03   0.13582E-03   0.21551E-03
  -0.11094E+01   0.10341E-01   0.22864E-01  -0.10422E-02  -0.75489E-03  -0.20861E-02   0.61536E-02  -0.19276E-02   0.13415E-03   0.24116E-02   0.10516E-02   0.57425E-04   0.43125E-04   0.13193E-03   0.23121E-03
  -0.10781E+01   0.91837E-02   0.23281E-01  -0.10298E-02  -0.77759E-03  -0.19944E-02   0.66869E-02  -0.16880E-02   0.94091E-03   0.23207E-02   0.37488E-02   0.13387E-03  -0.28975E-03   0.11718E-03   0.23720E-03
  -0.10469E+01   0.97357E-02   0.24390E-01  -0.97248E-03  -0.79595E-03  -0.13773E-02   0.63435E-02  -0.17252E-02   0.11578E-02   0.45210E-02   0.16635E-02  -0.10868E-02  -0.28442E-03   0.11629E-03   0.25202E-03
  -0.10156E+01   0.86936E-02   0.24498E-01  -0.98258E-03  -0.80952E-03  -0.12074E-02   0.54512E-02  -0.10150E-02   0.91274E-03   0.44593E-02  -0.54204E-03  -0.47571E-03   0.12836E-03   0.10305E-03   0.25531E-03
  -0.98438E+00   0.94517E-02   0.25430E-01  -0.95156E-03  -0.82035E-03  -0.16281E-02   0.57597E-02  -0.14328E-02   0.15962E-02   0.23876E-02  -0.14885E-02  -0.89923E-03   0.23794E-03   0.10338E-03   0.26964E-03
  -0.95312E+00   0.86234E-02   0.25303E-01  -0.99305E-03  -0.83008E-03  -0.16227E-02   0.55042E-02  -0.63320E-03   0.12881E-02   0.91794E-03  -0.29928E-02  -0.19255E-03   0.47988E-03   0.90750E-04   0.27114E-03
  -0.92188E+00   0.96592E-02   0.26010E-01  -0.99577E-03  -0.83887E-03  -0.16042E-02   0.66667E-02  -0.97662E-03   0.19250E-02  -0.12922E-02  -0.12433E-02  -0.11578E-02   0.85285E-03   0.92426E-04   0.28511E-03
  -0.89062E+00   0.88415E-02   0.25652E-01  -0.10787E-02  -0.84918E-03  -0.14011E-03   0.75161E-02   0.33782E-03   0.26706E-02  -0.89074E-03   0.27818E-02   0.35946E-03   0.17328E-02   0.81841E-04   0.28508E-03
  -0.85938E+00   0.97826E-02   0.26702E-01  -0.11245E-02  -0.86079E-03   0.11349E-02   0.63256E-02   0.11196E-02   0.87658E-03   0.70992E-03   0.26043E-02   0.13356E-02   0.37632E-03   0.87808E-04   0.29908E-03
  -0.82812E+00   0.95438E-02   0.26671E-01  -0.12626E-02  -0.87512E-03   0.48695E-03   0.50179E-02   0.33328E-03   0.38630E-04   0.63385E-03   0.23450E-02   0.52944E-03  -0.34174E-03   0.82033E-04   0.29823E-03
  -0.79688E+00   0.11105E-01   0.27776E-01  -0.13665E-02  -0.89625E-03   0.41383E-04   0.55540E-02  -0.39362E-04   0.26746E-04   0.44464E-03   0.35040E-02  -0.19107E-03  -0.18796E-03   0.95320E-04   0.31194E-03
  -0.76562E+00   0.11354E-01   0.28415E-01  -0.15864E-02  -0.92006E-03   0.27362E-03   0.65514E-02  -0.31555E-03   0.32554E-03   0.85861E-03   0.48662E-02  -0.33562E-03   0.27534E-03   0.96914E-04   0.30922E-03
  -0.73438E+00   0.13955E-01   0.30250E-01  -0.17782E-02  -0.95840E-03   0.10292E-02   0.75943E-02  -0.12963E-03  -0.29342E-03   0.19430E-02   0.62175E-02   0.39396E-04   0.38798E-03   0.11828E-03   0.32058E-03
  -0.70312E+00   0.14605E-01   0.31344E-01  -0.21289E-02  -0.10003E-02   0.83497E-03   0.79590E-02   0.77632E-03  -0.95030E-03   0.26883E-02   0.73609E-02  -0.40836E-03   0.13884E-03   0.12997E-03   0.31892E-03
  -0.67188E+00   0.17860E-01   0.33660E-01  -0.24704E-02  -0.10713E-02   0.16830E-03   0.87413E-02  -0.12306E-03   0.17281E-02   0.40640E-02   0.99396E-02   0.29469E-03  -0.13701E-02   0.16678E-03   0.33938E-03
  -0.64062E+00   0.20738E-01   0.34650E-01  -0.30593E-02  -0.11463E-02  -0.17741E-02   0.59713E-02  -0.95487E-02  -0.22603E-02   0.19670E-02   0.11697E-01   0.53756E-02   0.13543E-02   0.19614E-03   0.35431E-03
  -0.60938E+00   0.31705E-01   0.39711E-01  -0.36989E-02  -0.12791E-02   0.69167E-02  -0.37015E-03   0.49693E-03  -0.27649E-01   0.31018E-02   0.39069E-02  -0.32958E-02   0.15986E-01   0.25633E-03   0.40337E-03
  -0.57812E+00   0.38825E-01   0.53823E-01  -0.47754E-02  -0.14469E-02   0.28161E-01   0.20417E-01   0.48904E-01   0.46361E-02   0.29075E-01   0.48278E-02  -0.39477E-01  -0.75977E-02   0.26832E-03   0.40783E-03
  -0.54688E+00   0.28494E-01   0.70024E-01  -0.59708E-02  -0.17519E-02  -0.95751E-02   0.69822E-01  -0.34281E-01   0.97943E-01   0.26028E-01   0.65448E-01   0.14723E-01  -0.74120E-01   0.34364E-03   0.37526E-03
  -0.51562E+00   0.16509E-01   0.52342E-01  -0.79746E-02  -0.20341E-02  -0.85131E-01   0.20227E-01  -0.15946E+00  -0.51566E-01  -0.82058E-01   0.53363E-01   0.11929E+00   0.21777E-02   0.51655E-03   0.41821E-03
  -0.48438E+00   0.43339E-01   0.40461E-01  -0.10478E-01  -0.26349E-02  -0.71745E-01  -0.52294E-01  -0.55954E-01  -0.16743E+00  -0.12727E+00  -0.61187E-01   0.57151E-01   0.94887E-01   0.66647E-03   0.61331E-03
  -0.45312E+00   0.56122E-01   0.30534E-01  -0.14375E-01  -0.33083E-02  -0.64702E-01  -0.95519E-01  -0.44439E-01  -0.18295E+00  -0.12256E+00  -0.14726E+00   0.54937E-01   0.12940E+00   0.79363E-03   0.77909E-03
  -0.42188E+00   0.11189E+00   0.61920E-02  -0.19217E-01  -0.44737E-02  -0.24408E-01  -0.16775E+00   0.33271E-01  -0.27632E+00  -0.15110E+00  -0.30453E+00  -0.14342E-01   0.19372E+00   0.98262E-03   0.11450E-02
  -0.39062E+00   0.15719E+00  -0.46143E-02  -0.26082E-01  -0.57838E-02   0.20348E-02  -0.20436E+00   0.41507E-01  -0.28038E+00  -0.14258E+00  -0.43881E+00  -0.28419E-01   0.20524E+00   0.11513E-02   0.14920E-02
  -0.35938E+00   0.24138E+00  -0.39532E-01  -0.33868E-01  -0.76381E-02   0.43367E-01  -0.27911E+00   0.84216E-01  -0.38025E+00  -0.20181E+00  -0.65861E+00  -0.80215E-01   0.24782E+00   0.14687E-02   0.21122E-02
  -0.32812E+00   0.31190E+00  -0.53235E-01  -0.43095E-01  -0.95550E-02   0.75498E-01  -0.32370E+00   0.89100E-01  -0.41508E+00  -0.21938E+00  -0.85735E+00  -0.91122E-01   0.24248E+00   0.17016E-02   0.27371E-02
  -0.29688E+00   0.41055E+00  -0.85574E-01  -0.51460E-01  -0.11580E-01   0.12077E+00  -0.40070E+00   0.12447E+00  -0.52435E+00  -0.28669E+00  -0.11232E+01  -0.13649E+00   0.25771E+00   0.20268E-02   0.36500E-02
  -0.26562E+00   0.49162E+00  -0.87752E-01  -0.58596E-01  -0.13392E-01   0.16295E+00  -0.44991E+00   0.14112E+00  -0.58538E+00  -0.28580E+00  -0.13594E+01  -0.15195E+00   0.22884E+00   0.21726E-02   0.45487E-02
  -0.23438E+00   0.59109E+00  -0.10095E+00  -0.62340E-01  -0.14349E-01   0.21595E+00  -0.52024E+00   0.18157E+00  -0.69724E+00  -0.30470E+00  -0.16336E+01  -0.19417E+00   0.21837E+00   0.23403E-02   0.56475E-02
  -0.20312E+00   0.67135E+00  -0.85205E-01  -0.62786E-01  -0.15112E-01   0.26778E+00  -0.56331E+00   0.21102E+00  -0.77000E+00  -0.24664E+00  -0.18671E+01  -0.20529E+00   0.17211E+00   0.22825E-02   0.66472E-02
  -0.17188E+00   0.76091E+00  -0.79374E-01  -0.59556E-01  -0.14193E-01   0.32492E+00  -0.61729E+00   0.25506E+00  -0.87321E+00  -0.19783E+00  -0.21107E+01  -0.22849E+00   0.14861E+00   0.22264E-02   0.77118E-02
  -0.14062E+00   0.82986E+00  -0.54183E-01  -0.53139E-01  -0.13605E-01   0.37815E+00  -0.64725E+00   0.29054E+00  -0.94303E+00  -0.93802E-01  -0.23040E+01  -0.21440E+00   0.99261E-01   0.19884E-02   0.85946E-02
  -0.10938E+00   0.89852E+00  -0.40389E-01  -0.44275E-01  -0.10848E-01   0.42890E+00  -0.68165E+00   0.33132E+00  -0.10256E+01  -0.92787E-02  -0.24835E+01  -0.20248E+00   0.78560E-01   0.17878E-02   0.94206E-02
  -0.78125E-01   0.94561E+00  -0.18666E-01  -0.33014E-01  -0.90483E-02   0.46990E+00  -0.69820E+00   0.36189E+00  -0.10780E+01   0.90437E-01  -0.26090E+01  -0.15237E+00   0.39082E-01   0.15209E-02   0.10018E-01
  -0.46875E-01   0.98319E+00  -0.84248E-02  -0.20627E-01  -0.49106E-02   0.50034E+00  -0.71455E+00   0.38774E+00  -0.11254E+01   0.15409E+00  -0.27036E+01  -0.10613E+00   0.29862E-01   0.13497E-02   0.10467E-01
  -0.15625E-01   0.10000E+01  -0.29997E-17  -0.68113E-02  -0.23362E-02   0.51587E+00  -0.71974E+00   0.40011E+00  -0.11452E+01   0.19521E+00  -0.27469E+01  -0.30202E-01   0.14994E-02   0.12337E-02   0.10678E-01
   0.15625E-01   0.10000E+01  -0.18118E-07   0.68113E-02   0.23362E-02   0.51587E+00  -0.71974E+00   0.40011E+00  -0.11452E+01   0.19521E+00  -0.27469E+01   0.30202E-01  -0.14994E-02   0.12337E-02   0.10678E-01
   0.46875E-01   0.98319E+00  -0.84248E-02   0.20627E-01   0.49106E-02   0.50034E+00  -0.71455E+00   0.38774E+00  -0.11254E+01   0.15409E+00  -0.27036E+01   0.10613E+00  -0.29862E-01   0.13497E-02   0.10467E-01
   0.78125E-01   0.94561E+00  -0.18666E-01   0.33014E-01   0.90483E-02   0.46990E+00  -0.69820E+00   0.36189E+00  -0.10780E+01   0.90437E-01  -0.26090E+01   0.15237E+00  -0.39082E-01   0.15209E-02   0.10018E-01
   0.10938E+00   0.89852E+00  -0.40389E-01   0.44275E-01   0.10848E-01   0.42890E+00  -0.68165E+00   0.33132E+00  -0.10256E+01  -0.92786E-02  -0.24835E+01   0.20248E+00  -0.78560E-01   0.17878E-02   0.94206E-02
   0.14062E+00   0.82986E+00  -0.54183E-01   0.53139E-01   0.13605E-01   0.37815E+00  -0.64725E+00   0.29054E+00  -0.94303E+00  -0.93802E-01  -0.23040E+01   0.21440E+00  -0.99261E-01   0.19884E-02   0.85946E-02
   0.17188E+00   0.76091E+00  -0.79374E-01   0.59556E-01   0.14193E-01   0.32492E+00  -0.61729E+00   0.25506E+00  -0.87321E+00  -0.19783E+00  -0.21107E+01   0.22849E+00  -0.14861E+00   0.22264E-02   0.77118E-02
   0.20312E+00   0.67135E+00  -0.85205E-01   0.62786E-01   0.15112E-01   0.26778E+00  -0.56331E+00   0.21102E+00  -0.77000E+00  -0.24664E+00  -0.18671E+01   0.20529E+00  -0.17211E+00   0.22825E-02   0.66472E-02
   0.23438E+00   0.59109E+00  -0.10095E+00   0.62340E-01   0.14349E-01   0.21595E+00  -0.52024E+00   0.18157E+00  -0.69724E+00  -0.30470E+00  -0.16336E+01   0.19417E+00  -0.21837E+00   0.23403E-02   0.56475E-02
   0.26562E+00   0.49162E+00  -0.87752E-01   0.58596E-01   0.13392E-01   0.16295E+00  -0.44991E+00   0.14112E+00  -0.58538E+00  -0.28580E+00  -0.13594E+01   0.15195E+00  -0.22884E+00   0.21726E-02   0.45487E-02
   0.29688E+00   0.41055E+00  -0.85574E-01   0.51460E-01   0.11580E-01   0.12077E+00  -0.40070E+00   0.12447E+00  -0.52435E+00  -0.28669E+00  -0.11232E+01   0.13649E+00  -0.25771E+00   0.20268E-02   0.36500E-02
   0.32812E+00   0.31190E+00  -0.53235E-01   0.43095E-01   0.95550E-02   0.75498E-01  -0.32370E+00   0.89100E-01  -0.41508E+00  -0.21938E+00  -0.85735E+00   0.91122E-01  -0.24248E+00   0.17016E-02   0.27371E-02
   0.35938E+00   0.24138E+00  -0.39532E-01   0.33868E-01   0.76381E-02   0.43367E-01  -0.27911E+00   0.84216E-01  -0.38025E+00  -0.20181E+00  -0.65861E+00   0.80215E-01  -0.24782E+00   0.14687E-02   0.21122E-02
   0.39062E+00   0.15719E+00  -0.46143E-02   0.26082E-01   0.57838E-02   0.20348E-02  -0.20436E+00   0.41507E-01  -0.28038E+00  -0.14258E+00  -0.43881E+00   0.28419E-01  -0.20524E+00   0.11513E-02   0.14920E-02
   0.42188E+00   0.11189E+00   0.61920E-02   0.19217E-01   0.44737E-02  -0.24408E-01  -0.16775E+00   0.33271E-01  -0.27632E+00  -0.15110E+00  -0.30453E+00   0.14342E-01  -0.19372E+00   0.98262E-03   0.11450E-02
   0.45312E+00   0.56122E-01   0.30534E-01   0.14375E-01   0.33083E-02  -0.64702E-01  -0.95519E-01  -0.44439E-01  -0.18295E+00  -0.12256E+00  -0.14726E+00  -0.54938E-01  -0.12940E+00   0.79363E-03   0.77909E-03
   0.48438E+00   0.43339E-01   0.40461E-01   0.10478E-01   0.26349E-02  -0.71745E-01  -0.52294E-01  -0.55954E-01  -0.16743E+00  -0.12727E+00  -0.61187E-01  -0.57151E-01  -0.94887E-01   0.66647E-03   0.61331E-03
   0.51562E+00   0.16509E-01   0.52342E-01   0.79746E-02   0.20341E-02  -0.85131E-01   0.20227E-01  -0.15946E+00  -0.51566E-01  -0.82058E-01   0.53363E-01  -0.11929E+00  -0.21777E-02   0.51655E-03   0.41821E-03
   0.54688E+00   0.28494E-01   0.70024E-01   0.59708E-02   0.17519E-02  -0.95751E-02   0.69822E-01  -0.34281E-01   0.97943E-01   0.26028E-01   0.65448E-01  -0.14723E-01   0.74120E-01   0.34364E-03   0.37526E-03
   0.57812E+00   0.38825E-01   0.53823E-01   0.47754E-02   0.14469E-02   0.28161E-01   0.20417E-01   0.48904E-01   0.46361E-02   0.29075E-01   0.48278E-02   0.39477E-01   0.75977E-02   0.26832E-03   0.40783E-03
   0.60938E+00   0.31705E-01   0.39711E-01   0.36989E-02   0.12791E-02   0.69167E-02  -0.37015E-03   0.49693E-03  -0.27649E-01   0.31018E-02   0.39069E-02   0.32958E-02  -0.15986E-01   0.25633E-03   0.40337E-03
   0.64062E+00   0.20738E-01   0.34650E-01   0.30593E-02   0.11463E-02  -0.17741E-02   0.59713E-02  -0.95487E-02  -0.22603E-02   0.19670E-02   0.11697E-01  -0.53756E-02  -0.13543E-02   0.19614E-03   0.35431E-03
   0.67188E+00   0.17860E-01   0.33660E-01   0.24704E-02   0.10713E-02   0.16830E-03   0.87413E-02  -0.12306E-03   0.17281E-02   0.40640E-02   0.99396E-02  -0.29469E-03   0.13701E-02   0.16678E-03   0.33938E-03
   0.70312E+00   0.14605E-01   0.31344E-01   0.21289E-02   0.10003E-02   0.83497E-03   0.79590E-02   0.77632E-03  -0.95029E-03   0.26883E-02   0.73609E-02   0.40836E-03  -0.13884E-03   0.12997E-03   0.31892E-03
   0.73438E+00   0.13955E-01   0.30250E-01   0.17782E-02   0.95840E-03   0.10292E-02   0.75943E-02  -0.12963E-03  -0.29342E-03   0.19430E-02   0.62175E-02  -0.39396E-04  -0.38798E-03   0.11828E-03   0.32058E-03
   0.76562E+00   0.11354E-01   0.28415E-01   0.15864E-02   0.92006E-03   0.27362E-03   0.65514E-02  -0.31555E-03   0.32554E-03   0.85861E-03   0.48662E-02   0.33562E-03  -0.27534E-03   0.96914E-04   0.30922E-03
   0.79688E+00   0.11105E-01   0.27776E-01   0.13665E-02   0.89625E-03   0.41383E-04   0.55540E-02  -0.39362E-04   0.26746E-04   0.44464E-03   0.35040E-02   0.19107E-03   0.18796E-03   0.95320E-04   0.31194E-03
   0.82812E+00   0.95438E-02   0.26671E-01   0.12626E-02   0.87512E-03   0.48695E-03   0.50179E-02   0.33328E-03   0.38630E-04   0.63385E-03   0.23450E-02  -0.52944E-03   0.34174E-03   0.82033E-04   0.29823E-03
   0.85938E+00   0.97826E-02   0.26702E-01   0.11245E-02   0.86079E-03   0.11349E-02   0.63256E-02   0.11196E-02   0.87658E-03   0.70992E-03   0.26043E-02  -0.13356E-02  -0.37632E-03   0.87808E-04   0.29908E-03
   0.89062E+00   0.88415E-02   0.25652E-01   0.10787E-02   0.84918E-03  -0.14011E-03   0.75161E-02   0.33782E-03   0.26706E-02  -0.89074E-03   0.27818E-02  -0.35946E-03  -0.17328E-02   0.81841E-04   0.28508E-03
   0.92188E+00   0.96592E-02   0.26010E-01   0.99577E-03   0.83887E-03  -0.16042E-02   0.66667E-02  -0.97662E-03   0.19250E-02  -0.12922E-02  -0.12433E-02   0.11578E-02  -0.85285E-03   0.92426E-04   0.28511E-03
   0.95312E+00   0.86234E-02   0.25303E-01   0.99305E-03   0.83008E-03  -0.16227E-02   0.55042E-02  -0.63320E-03   0.12881E-02   0.91794E-03  -0.29928E-02   0.19255E-03  -0.47988E-03   0.90750E-04   0.27114E-03
   0.98438E+00   0.94517E-02   0.25430E-01   0.95156E-03   0.82035E-03  -0.16281E-02   0.57597E-02  -0.14328E-02   0.15962E-02   0.23876E-02  -0.14885E-02   0.89923E-03  -0.23794E-03   0.10338E-03   0.26964E-03
   0.10156E+01   0.86936E-02   0.24498E-01   0.98258E-03   0.80952E-03  -0.12074E-02   0.54512E-02  -0.10150E-02   0.91274E-03   0.44593E-02  -0.54204E-03   0.47571E-03  -0.12836E-03   0.10305E-03   0.25531E-03
   0.10469E+01   0.97357E-02   0.24390E-01   0.97248E-03   0.79595E-03  -0.13773E-02   0.63435E-02  -0.17252E-02   0.11578E-02   0.45210E-02   0.16635E-02   0.10868E-02   0.28442E-03   0.11629E-03   0.25202E-03
   0.10781E+01   0.91837E-02   0.23281E-01   0.10298E-02   0.77759E-03  -0.19944E-02   0.66869E-02  -0.16880E-02   0.94091E-03   0.23207E-02   0.37488E-02  -0.13387E-03   0.28975E-03   0.11718E-03   0.23720E-03
   0.11094E+01   0.10341E-01   0.22864E-01   0.10422E-02   0.75489E-03  -0.20861E-02   0.61536E-02  -0.19276E-02   0.13415E-03   0.24116E-02   0.10516E-02  -0.57425E-04  -0.43125E-04   0.13193E-03   0.23121E-03
   0.11406E+01   0.10585E-01   0.21165E-01   0.11170E-02   0.72252E-03  -0.16914E-02   0.69608E-02  -0.15897E-02   0.51882E-03   0.39083E-02   0.14342E-02   0.57190E-03  -0.13124E-03   0.13582E-03   0.21551E-03
   0.11719E+01   0.12735E-01   0.20183E-01   0.11425E-02   0.68663E-03  -0.20580E-02   0.81577E-02  -0.17860E-02   0.39480E-03   0.37625E-02   0.29880E-02   0.98952E-04   0.15219E-03   0.15423E-03   0.20654E-03
   0.12031E+01   0.14154E-01   0.18694E-01   0.12230E-02   0.63618E-03  -0.28595E-02   0.83242E-02  -0.20325E-02   0.44629E-03   0.26368E-02   0.30177E-02  -0.19690E-03  -0.29481E-04   0.16375E-03   0.18805E-03
   0.12344E+01   0.17345E-01   0.17833E-01   0.12453E-02   0.58480E-03  -0.26872E-02   0.88572E-02  -0.20941E-02   0.12957E-03   0.26397E-02   0.26458E-02  -0.40033E-04  -0.53922E-03   0.18979E-03   0.17431E-03
   0.12656E+01   0.19829E-01   0.16322E-01   0.13114E-02   0.51456E-03  -0.19794E-02   0.95257E-02  -0.19525E-02   0.72597E-03   0.32239E-02   0.25238E-02   0.60404E-04  -0.71439E-03   0.21094E-03   0.15076E-03
   0.12969E+01   0.24244E-01   0.15301E-01   0.13094E-02   0.44834E-03  -0.68882E-03   0.10937E-01  -0.22316E-02   0.83538E-03   0.41192E-02   0.22771E-02   0.82397E-04  -0.92546E-03   0.25109E-03   0.13142E-03
   0.13281E+01   0.27908E-01   0.14085E-01   0.13382E-02   0.36323E-03   0.11837E-02   0.11966E-01  -0.22217E-02   0.17859E-02   0.51487E-02   0.20887E-02  -0.35704E-03  -0.10952E-02   0.28750E-03   0.10573E-03
